timestamp,memory_usage_pct,cpu_total_usage,system_load,mem_required_gb,cpu_required_cores,mem_required_gb_from_lp,cpu_overflow_cores,mem_overflow_gb,lp_allocation,lp_vm_count,lp_vm_cost_per_hour,lp_switching_cost,lp_total_cost_per_hour,lp_cpu_allocated_cores,lp_mem_allocated_gb,lp_cpu_vm_only,lp_mem_vm_only,lp_cpu_utilization_pct,lp_mem_utilization_pct,lp_sla_violation_flag,ppo_allocation,ppo_vm_count,ppo_vm_cost_per_hour,ppo_switching_cost,ppo_total_cost_per_hour,ppo_cpu_allocated_cores,ppo_mem_allocated_gb,ppo_cpu_vm_only,ppo_mem_vm_only,ppo_cpu_utilization_pct,ppo_mem_utilization_pct,ppo_sla_violation_flag,vm_count_diff,cost_diff,cpu_util_diff,mem_util_diff,sla_violation_diff
1970-01-28 10:55:00,5.260393083453907,0.0610000000000921,0.05,0.8163261413574219,0.0610000000000921,0.2104157233381563,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 10:55:30,5.261204284518203,0.0634999999998967,0.03,0.8164520263671875,0.0634999999998967,0.2104481713807281,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 10:56:00,5.2659239998013785,0.064000000000078,0.02,0.8171844482421875,0.064000000000078,0.2106369599920551,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 10:56:30,5.262187558535532,0.0634714378530561,0.09,0.8166046142578125,0.09,0.2104875023414213,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 10:57:00,5.255943768525497,0.0604999999999561,0.05,0.8156356811523438,0.0604999999999561,0.2102377507410198,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 10:57:30,5.260343919753041,0.0700000000000272,0.03,0.8163185119628906,0.0700000000000272,0.2104137567901216,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 10:58:00,5.259114827231381,0.059500000000048,0.02,0.8161277770996094,0.059500000000048,0.2103645930892552,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 10:58:30,5.259360645735713,0.075499999999863,0.01,0.8161659240722656,0.075499999999863,0.2103744258294285,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 10:59:00,5.258991917979214,0.0630000000000335,0.0,0.8161087036132812,0.0630000000000335,0.2103596767191685,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 10:59:30,5.2610076297147375,0.065999999999917,0.06,0.8164215087890625,0.065999999999917,0.2104403051885895,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:00:00,5.26432617952322,0.0519999999999639,0.04,0.8169364929199219,0.0519999999999639,0.2105730471809287,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:00:30,5.261597594125134,0.0759999999999876,0.02,0.8165130615234375,0.0759999999999876,0.2104639037650053,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:01:00,5.261917158180767,0.0624999999999544,0.01,0.8165626525878906,0.0624999999999544,0.2104766863272306,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:01:30,5.263957451766722,0.0719999999999344,0.07,0.8168792724609375,0.0719999999999344,0.2105582980706689,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:02:00,5.263957451766722,0.0559999999999716,0.04,0.8168792724609375,0.0559999999999716,0.2105582980706689,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:02:30,5.258180716914919,0.0709999999999352,0.02,0.8159828186035156,0.0709999999999352,0.2103272286765967,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:03:00,5.252379400212683,0.0584999999999922,0.14,0.8150825500488281,0.14,0.2100951760085073,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:03:30,5.263613305860657,0.0759999999999876,0.16,0.8168258666992188,0.16,0.2105445322344263,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:04:00,5.25719744289759,0.0580000000000721,0.09,0.8158302307128906,0.09,0.2102878977159036,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:04:30,5.261917158180767,0.0674999999999498,0.06,0.8165626525878906,0.0674999999999498,0.2104766863272306,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:05:00,5.262433377039864,0.0669999999999162,0.03,0.8166427612304688,0.0669999999999162,0.2104973350815945,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:05:30,5.259852282744377,0.0724999999999737,0.02,0.8162422180175781,0.0724999999999737,0.210394091309775,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:06:00,5.262531704441596,0.0560000000000058,0.01,0.8166580200195312,0.0560000000000058,0.2105012681776638,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:06:30,5.256558314786327,0.071514302860541,0.0,0.8157310485839844,0.071514302860541,0.210262332591453,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:07:00,5.258352789867951,0.0565000000000849,0.0,0.816009521484375,0.0565000000000849,0.210334111594718,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:07:30,5.262113812984231,0.0639999999999872,0.0,0.8165931701660138,0.0639999999999872,0.2104845525193692,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:08:00,5.260884720462571,0.0565000000000622,0.0,0.8164024353027344,0.0565000000000622,0.2104353888185028,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:08:30,5.2681609481908005,0.0529999999999972,0.0,0.8175315856933594,0.0529999999999972,0.210726437927632,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:09:00,5.259286900184413,0.0594999999999116,0.0,0.8161544799804688,0.0594999999999116,0.2103714760073765,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:09:30,5.265383199091849,0.0625000000000453,0.0,0.8171005249023438,0.0625000000000453,0.2106153279636739,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:10:00,5.261892576330332,0.0559999999998806,0.0,0.816558837890625,0.0559999999998806,0.2104757030532132,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:10:30,5.257049951794992,0.0565000000000735,0.0,0.8158073425292969,0.0565000000000735,0.2102819980717996,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:11:00,5.260860138612138,0.0609999999999444,0.0,0.8163986206054688,0.0609999999999444,0.2104344055444855,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:11:30,5.261499266723401,0.0579999999998562,0.0,0.816497802734375,0.0579999999998562,0.210459970668936,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:12:00,5.258377371718384,0.054499999999973,0.15,0.8160133361816406,0.15,0.2103350948687353,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:12:30,5.25926231833398,0.0590000000000485,0.24,0.8161506652832031,0.24,0.2103704927333592,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:13:00,5.260147264949575,0.0590000000000599,0.15,0.8162879943847656,0.15,0.210405890597983,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:13:30,5.259016499829648,0.0544999999999162,1.51,0.8161125183105469,1.51,0.2103606599931859,0.81,0.0,B2s:1,1,0.0416,0.01,0.0516,2.7,7.0,2.0,4.0,40.5,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,100.0,0.0,1,-1,-0.0516,59.5,0.0,1
1970-01-28 11:14:00,5.259360645735713,0.0559999999999717,1.72,0.8161659240722656,1.72,0.2103744258294285,1.02,0.0,B2s:1,1,0.0416,0.0,0.0416,2.7,7.0,2.0,4.0,51.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,100.0,0.0,1,-1,-0.0416,49.0,0.0,1
1970-01-28 11:14:30,5.268111784489934,0.0585000000000376,1.1,0.8175239562988281,1.1,0.2107244713795973,0.4000000000000001,0.0,B2s:1,1,0.0416,0.0,0.0416,2.7,7.0,2.0,4.0,20.000000000000007,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,100.0,0.0,1,-1,-0.0416,80.0,0.0,1
1970-01-28 11:15:00,5.257984062111453,0.0599999999999453,0.72,0.8159523010253906,0.72,0.2103193624844581,0.02,0.0,B2s:1,1,0.0416,0.0,0.0416,2.7,7.0,2.0,4.0,1.0000000000000009,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,100.0,0.0,1,-1,-0.0416,99.0,0.0,1
1970-01-28 11:15:30,5.262654613693762,0.0459999999999808,0.43,0.8166770935058594,0.43,0.2105061845477504,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:16:00,5.2558700229741975,0.0589999999999802,0.32,0.8156242370605469,0.32,0.2102348009189679,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:16:30,5.260540574556506,0.056499999999893,0.19,0.8163490295410156,0.19,0.2104216229822602,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:17:00,5.259975191996543,0.0660000000000535,0.11,0.8162612915039062,0.11,0.2103990076798617,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:17:30,5.261941740031199,0.0555000000001085,0.07,0.8165664672851562,0.07,0.2104776696012479,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:18:00,5.25918857278268,0.0565000000000167,0.09,0.8161392211914062,0.09,0.2103675429113072,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:18:30,5.262679195544195,0.0579999999999358,0.12,0.816680908203125,0.12,0.2105071678217678,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:19:00,5.253239764977844,0.0654999999999431,0.07,0.815216064453125,0.07,0.2101295905991137,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:19:30,5.268185530041233,0.0569999999999481,0.04,0.817535400390625,0.0569999999999481,0.2107274212016493,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:20:00,5.257811989158421,0.0639999999999757,0.02,0.8159255981445312,0.0639999999999757,0.2103124795663368,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:20:30,5.256484569235028,0.062999999999954,0.01,0.8157196044921875,0.062999999999954,0.2102593827694011,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:21:00,5.250756998084091,0.0585000000000262,0.01,0.8148307800292969,0.0585000000000262,0.2100302799233636,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:21:30,5.260442247154773,0.0539999999999734,0.0,0.8163337707519531,0.0539999999999734,0.2104176898861909,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:22:00,5.254493439349938,0.0595000000000381,0.0,0.8154106140136719,0.0595000000000381,0.2101797375739975,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:22:30,5.25810697136362,0.0530000000000312,0.0,0.8159713745117188,0.0530000000000312,0.2103242788545448,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:23:00,5.25734493400019,0.0580000000000721,0.0,0.8158531188964844,0.0580000000000721,0.2102937973600075,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:23:30,5.260860138612138,0.0625000000000453,0.15,0.8163986206054688,0.15,0.2104344055444855,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:24:00,5.260983047864305,0.0580000000000495,0.16,0.8164176940917969,0.16,0.2104393219145722,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:24:30,5.260098101248708,0.0594999999999686,0.1,0.8162803649902344,0.1,0.2104039240499483,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:25:00,5.262826686646795,0.0539999999999847,0.06,0.8167037963867188,0.06,0.2105130674658718,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:25:30,5.260048937547842,0.0554999999999835,0.03,0.8162727355957031,0.0554999999999835,0.2104019575019137,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:26:00,5.262802104796362,0.0619999999999435,0.17,0.8166999816894531,0.17,0.2105120841918544,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:26:30,5.260958466013871,0.0590000000000712,0.1,0.8164138793945295,0.1,0.2104383386405548,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:27:00,5.254444275649071,0.0495000000000685,0.13,0.8154029846191406,0.13,0.2101777710259628,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:27:30,5.259729373492211,0.0450000000000612,0.08,0.81622314453125,0.08,0.2103891749396884,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:28:00,5.258156135064485,0.0544999999999957,0.1,0.81597900390625,0.1,0.2103262454025794,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:28:30,5.259631046090478,0.0425000000000409,0.06,0.8162078857421875,0.06,0.2103852418436191,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:29:00,5.255304640414233,0.0504999999999767,0.09,0.8155364990234375,0.09,0.2102121856165693,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:29:30,5.257590752504522,0.0409999999999853,0.16,0.8158912658691406,0.16,0.2103036301001808,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:30:00,5.25419845714474,0.0500000000000226,0.18,0.8153648376464844,0.18,0.2101679382857896,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:30:30,5.260737229359972,0.052000000000089,0.11,0.8163795471191406,0.11,0.2104294891743988,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:31:00,5.259532718688745,0.052999999999963,0.06,0.816192626953125,0.06,0.2103813087475498,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:31:30,5.255943768525497,0.0549999999999838,0.04,0.8156356811523438,0.0549999999999838,0.2102377507410198,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:32:00,5.258205298765352,0.0485000000000467,0.02,0.8159866333007812,0.0485000000000467,0.2103282119506141,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:32:30,5.260663483808672,0.0479999999999221,0.01,0.8163681030273438,0.0479999999999221,0.2104265393523469,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:33:00,5.251469871746654,0.0529999999999631,0.01,0.81494140625,0.0529999999999631,0.2100587948698661,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:33:30,5.256361659982862,0.0535000000000763,0.0,0.8157005310058594,0.0535000000000763,0.2102544663993145,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1970-01-28 11:34:00,5.258033225812319,0.0434999999999489,0.0,0.8159599304199219,0.0434999999999489,0.2103213290324927,0.0,0.0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,Host only,0,0.0,0.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
